"#datatype","string","long","dateTime:RFC3339","dateTime:RFC3339","dateTime:RFC3339","double"
"#group","false","false","false","true","true","false"
"#default","_result","","","","",""
"","","0","2025-09-16T22:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","12.15166666666662"
"","","0","2025-09-16T23:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","12.243611111111168"
"","","0","2025-09-17T00:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","12.599999999999977"
"","","0","2025-09-17T01:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","12.454722222222227"
"","","0","2025-09-17T02:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","12.347777777777813"
"","","0","2025-09-17T03:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","12.161944444444428"
"","","0","2025-09-17T04:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","12.19111111111103"
"","","0","2025-09-17T05:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","12.011111111111079"
"","","0","2025-09-17T06:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","11.47472222222225"
"","","0","2025-09-17T07:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","11.930833333333297"
"","","0","2025-09-17T08:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","12.484722222222175"
"","","0","2025-09-17T09:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","13.43361111111114"
"","","0","2025-09-17T10:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","13.990277777777804"
"","","0","2025-09-17T11:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","14.46944444444448"
"","","0","2025-09-17T12:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","15.517499999999922"
"","","0","2025-09-17T13:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","15.546111111111044"
"","","0","2025-09-17T14:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","15.946111111111087"
"","","0","2025-09-17T15:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","16.789520958083763"
"","","0","2025-09-17T16:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","16.300662251655567"
"","","0","2025-09-17T17:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","15.826666666666682"
"","","0","2025-09-17T18:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","15.795000000000071"
"","","0","2025-09-17T19:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","15.3077777777777"
"","","0","2025-09-17T20:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","15.11777777777774"
"","","0","2025-09-17T21:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","14.97777777777777"
"","","0","2025-09-17T22:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","14.399999999999947"
"","","0","2025-09-17T23:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","14.144999999999971"
"","","0","2025-09-18T00:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","13.74388888888892"
"","","0","2025-09-18T01:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","13.970555555555476"
"","","0","2025-09-18T02:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","14.190555555555473"
"","","0","2025-09-18T03:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","14.212222222222293"
"","","0","2025-09-18T04:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","14.258055555555545"
"","","0","2025-09-18T05:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","14.518055555555604"
"","","0","2025-09-18T06:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","14.435000000000077"
"","","0","2025-09-18T07:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","14.496944444444443"
"","","0","2025-09-18T08:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","15.052777777777807"
"","","0","2025-09-18T09:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","15.528333333333327"
"","","0","2025-09-18T10:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","16.60083333333336"
"","","0","2025-09-18T11:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","17.639999999999993"
"","","0","2025-09-18T12:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","18.301944444444416"
"","","0","2025-09-18T13:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","19.123611111111188"
"","","0","2025-09-18T14:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","20.839166666666724"
"","","0","2025-09-18T15:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","21.94888888888901"
"","","0","2025-09-18T16:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","20.75694444444448"
"","","0","2025-09-18T17:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","21.82833333333326"
"","","0","2025-09-18T18:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","20.965000000000092"
"","","0","2025-09-18T19:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","19.502499999999987"
"","","0","2025-09-18T20:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","18.364722222222266"
"","","0","2025-09-18T21:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","16.527777777777793"
"","","0","2025-09-18T22:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","16.653333333333393"
"","","0","2025-09-18T23:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","16.897777777777755"
"","","0","2025-09-19T00:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","17.625000000000014"
"","","0","2025-09-19T01:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","17.762500000000117"
"","","0","2025-09-19T02:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","17.698333333333263"
"","","0","2025-09-19T03:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","17.751666666666733"
"","","0","2025-09-19T04:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","17.569722222222264"
"","","0","2025-09-19T05:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","17.936388888888818"
"","","0","2025-09-19T06:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","17.746814404432083"
"","","0","2025-09-19T07:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","17.644444444444332"
"","","0","2025-09-19T08:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","17.875833333333333"
"","","0","2025-09-19T09:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","18.04361111111118"
"","","0","2025-09-19T10:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","18.69166666666664"
"","","0","2025-09-19T11:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","20.294166666666722"
"","","0","2025-09-19T12:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","21.509444444444448"
"","","0","2025-09-19T13:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","23.616944444444396"
"","","0","2025-09-19T14:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","26.27194444444455"
"","","0","2025-09-19T15:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","28.029166666666747"
"","","0","2025-09-19T16:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","28.35527777777775"
"","","0","2025-09-19T17:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","26.645833333333446"
"","","0","2025-09-19T18:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","24.945000000000046"
"","","0","2025-09-19T19:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","22.485277777777736"
"","","0","2025-09-19T20:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","20.85722222222231"
"","","0","2025-09-19T21:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","20.40333333333326"
"","","0","2025-09-19T22:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","22.733055555555513"
"","","0","2025-09-19T23:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","22.264722222222336"
"","","0","2025-09-20T00:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","22.166388888888953"
"","","0","2025-09-20T01:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","23.000277777777768"
"","","0","2025-09-20T02:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","23.168055555555615"
"","","0","2025-09-20T03:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","22.810277777777866"
"","","0","2025-09-20T04:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","22.61111111111114"
"","","0","2025-09-20T05:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","21.75999999999997"
"","","0","2025-09-20T06:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","20.53583333333331"
"","","0","2025-09-20T07:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","20.20027777777776"
"","","0","2025-09-20T08:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","20.896666666666622"
"","","0","2025-09-20T09:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","21.593333333333334"
"","","0","2025-09-20T10:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","23.398333333333422"
"","","0","2025-09-20T11:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","25.88111111111113"
"","","0","2025-09-20T12:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","28.184999999999995"
"","","0","2025-09-20T13:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","30.241666666666585"
"","","0","2025-09-20T14:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","32.99638888888888"
"","","0","2025-09-20T15:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","32.15944444444451"
"","","0","2025-09-20T16:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","29.868611111111043"
"","","0","2025-09-20T17:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","28.029999999999887"
"","","0","2025-09-20T18:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","26.795277777777788"
"","","0","2025-09-20T19:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","25.61694444444442"
"","","0","2025-09-20T20:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","24.609444444444545"
"","","0","2025-09-20T21:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","23.638888888888797"
"","","0","2025-09-20T22:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","23.102222222222387"
"","","0","2025-09-20T23:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","23.193611111111032"
"","","0","2025-09-21T00:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","23.000555555555522"
"","","0","2025-09-21T01:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","22.31638888888907"
"","","0","2025-09-21T02:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","21.995277777777737"
"","","0","2025-09-21T03:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","21.390555555555547"
"","","0","2025-09-21T04:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","21.726944444444367"
"","","0","2025-09-21T05:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","21.58111111111111"
"","","0","2025-09-21T06:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","20.67694444444439"
"","","0","2025-09-21T07:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","20.610555555555507"
"","","0","2025-09-21T08:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","20.719496855345877"
"","","0","2025-09-21T09:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","21.10472222222211"
"","","0","2025-09-21T10:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","19.487777777777772"
"","","0","2025-09-21T11:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","19.029722222222208"
"","","0","2025-09-21T12:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","16.8513888888889"
"","","0","2025-09-21T13:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","15.90166666666663"
"","","0","2025-09-21T14:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","18.002500000000065"
"","","0","2025-09-21T15:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","17.74083333333328"
"","","0","2025-09-21T16:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","16.645833333333414"
"","","0","2025-09-21T17:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","15.335734072022122"
"","","0","2025-09-21T18:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","14.248055555555467"
"","","0","2025-09-21T19:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","13.800000000000093"
"","","0","2025-09-21T20:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","13.602777777777785"
"","","0","2025-09-21T21:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","12.87500000000005"
"","","0","2025-09-21T22:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","12.465000000000048"
"","","0","2025-09-21T23:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","12.178055555555535"
"","","0","2025-09-22T00:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","11.837777777777774"
"","","0","2025-09-22T01:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","11.29138888888886"
"","","0","2025-09-22T02:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","10.783888888888852"
"","","0","2025-09-22T03:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","10.36555555555558"
"","","0","2025-09-22T04:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","9.910000000000078"
"","","0","2025-09-22T05:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","9.483055555555609"
"","","0","2025-09-22T06:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","9.344722222222233"
"","","0","2025-09-22T07:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","9.732222222222275"
"","","0","2025-09-22T08:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","9.7938888888889"
"","","0","2025-09-22T09:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","10.321111111111138"
"","","0","2025-09-22T10:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","11.436666666666646"
"","","0","2025-09-22T11:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","12.83916666666668"
"","","0","2025-09-22T12:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","13.669444444444457"
"","","0","2025-09-22T13:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","14.385000000000021"
"","","0","2025-09-22T14:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","14.437222222222253"
"","","0","2025-09-22T15:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","14.650833333333342"
"","","0","2025-09-22T16:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","14.271666666666679"
"","","0","2025-09-22T17:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","15.864444444444471"
"","","0","2025-09-22T18:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","14.597222222222195"
"","","0","2025-09-22T19:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","12.621388888888875"
"","","0","2025-09-22T20:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","11.515000000000034"
"","","0","2025-09-22T21:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","11.521111111111084"
"","","0","2025-09-22T22:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","10.415555555555562"
"","","0","2025-09-22T23:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","9.291111111111144"
"","","0","2025-09-23T00:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","9.093888888888872"
"","","0","2025-09-23T01:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","8.061666666666664"
"","","0","2025-09-23T02:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","7.271111111111156"
"","","0","2025-09-23T03:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","7.66916666666669"
"","","0","2025-09-23T04:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","7.329444444444449"
"","","0","2025-09-23T05:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","6.716944444444454"
"","","0","2025-09-23T06:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","6.196111111111108"
"","","0","2025-09-23T07:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","6.093888888888877"
"","","0","2025-09-23T08:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","7.545555555555536"
"","","0","2025-09-23T09:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","9.707777777777768"
"","","0","2025-09-23T10:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","11.045833333333386"
"","","0","2025-09-23T11:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","12.648333333333289"
"","","0","2025-09-23T12:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","14.565000000000035"
"","","0","2025-09-23T13:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","17.29222222222227"
"","","0","2025-09-23T14:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","15.145277777777808"
"","","0","2025-09-23T15:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","16.00916666666665"
"","","0","2025-09-23T16:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","17.28027777777772"
"","","0","2025-09-23T17:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","14.635277777777917"
"","","0","2025-09-23T18:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","14.275000000000071"
"","","0","2025-09-23T19:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","12.449444444444495"
"","","0","2025-09-23T20:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","10.957777777777768"
"","","0","2025-09-23T21:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","9.600000000000028"
"","","0","2025-09-23T22:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","8.575277777777806"
"","","0","2025-09-23T23:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","8.184999999999992"
"","","0","2025-09-24T00:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","7.68666666666662"
"","","0","2025-09-24T01:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","7.6222222222221845"
"","","0","2025-09-24T02:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","6.751666666666675"
"","","0","2025-09-24T03:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","6.57555555555555"
"","","0","2025-09-24T04:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","5.959833795013848"
"","","0","2025-09-24T05:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","5.264722222222195"
"","","0","2025-09-24T06:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","4.910000000000013"
"","","0","2025-09-24T07:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","4.785833333333356"
"","","0","2025-09-24T08:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","5.845277777777801"
"","","0","2025-09-24T09:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","7.668055555555527"
"","","0","2025-09-24T10:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","8.695833333333333"
"","","0","2025-09-24T11:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","11.22055555555554"
"","","0","2025-09-24T12:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","13.734166666666612"
"","","0","2025-09-24T13:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","14.843888888888843"
"","","0","2025-09-24T14:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","15.788333333333238"
"","","0","2025-09-24T15:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","16.24305555555551"
"","","0","2025-09-24T16:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","17.294722222222187"
"","","0","2025-09-24T17:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","16.32527777777781"
"","","0","2025-09-24T18:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","13.838888888888851"
"","","0","2025-09-24T19:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","12.454722222222195"
"","","0","2025-09-24T20:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","11.380833333333342"
"","","0","2025-09-24T21:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","10.449444444444454"
"","","0","2025-09-24T22:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","9.64138888888887"
"","","0","2025-09-24T23:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","9.280555555555535"
"","","0","2025-09-25T00:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","8.684166666666659"
"","","0","2025-09-25T01:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","8.162777777777798"
"","","0","2025-09-25T02:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","7.565833333333364"
"","","0","2025-09-25T03:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","7.545833333333292"
"","","0","2025-09-25T04:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","7.252222222222225"
"","","0","2025-09-25T05:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","6.872222222222222"
"","","0","2025-09-25T06:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","6.705833333333355"
"","","0","2025-09-25T07:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","6.906666666666694"
"","","0","2025-09-25T08:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","7.326666666666663"
"","","0","2025-09-25T09:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","7.961944444444397"
"","","0","2025-09-25T10:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","8.368888888888897"
"","","0","2025-09-25T11:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","9.413888888888884"
"","","0","2025-09-25T12:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","10.406944444444418"
"","","0","2025-09-25T13:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","10.984722222222189"
"","","0","2025-09-25T14:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","10.07333333333337"
"","","0","2025-09-25T15:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","9.626388888888876"
"","","0","2025-09-25T16:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","9.992222222222201"
"","","0","2025-09-25T17:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","10.20555555555551"
"","","0","2025-09-25T18:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","9.804166666666632"
"","","0","2025-09-25T19:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","8.770000000000007"
"","","0","2025-09-25T20:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","8.751388888888904"
"","","0","2025-09-25T21:00:00Z","2024-01-01T00:00:00Z","2025-12-31T23:59:59Z","8.625833333333317"
